time,open,high,low,close,media de Bollinger,Banda Superior,Banda Inferior,4EMA 3,4EMA 6,4EMA 13,4EMA 21,Maximos,mitad,Minimos,Volume,Volume MA,ATR,Variacion %,Variacion,ADX,sqzm1,porcentaje a la media 1,RSI,Angulo a la media,stoch,diferencia,cambio_label,cambio,close_log
2018-07-16T09:30:00-04:00,106.806655,107.268023,106.114603,106.88355,103.9688766,109.0748987,98.86285445,105.7504611,106.8768905,106.3557659,107.0064978,119.878744,59.939372,96.964141,5573884,9521637.6,1.689646865,1.079913981,1.15342,16.66313539,5.721675221,0.917916092,53.88058954,24.41851525,72.81035711,0.0768949999999932,subió,1,4.671739924057095
2018-07-17T09:30:00-04:00,106.499076,106.806655,104.961184,105.268762,104.1116809,109.2006235,99.02273836,105.7066703,106.4174252,106.1581288,106.9444358,119.878744,59.939372,96.964141,7687347,9461629.15,1.76721991,1.732851654,1.845471,15.58617461,5.346099822,-0.642313727,48.49263893,-1.746784545,66.2823722,-1.6147880000000043,bajó,-1,4.656516717958497
2018-07-18T09:30:00-04:00,105.653235,106.191498,105.345657,105.73013,104.3130716,109.3485892,99.27755405,105.708803,106.2210551,106.0803109,106.9010678,119.878744,59.939372,96.964141,5336528,9222084.35,1.485725273,0.800582206,0.845841,14.5861396,4.791222617,-0.18885889,50.04950613,-11.19541435,60.48619077,0.4613680000000073,subió,1,4.660889904290639
2018-07-19T09:30:00-04:00,105.499446,106.72976,104.692052,105.576341,104.5986803,109.3884831,99.80887749,105.696761,106.0368511,105.98868,106.8537561,119.878744,59.939372,96.964141,9748765,9082524.4,1.669719515,1.93148692,2.037708,13.70290237,4.124765823,-0.307885127,49.5053782,-21.263231,55.52544709,-0.1537890000000032,bajó,-1,4.659434302610047
2018-07-20T09:30:00-04:00,105.499446,105.960814,99.809243,100.885768,104.6865599,109.2791223,100.0939976,105.259398,104.5651131,105.0608778,106.6406137,119.878744,59.939372,96.964141,22281924,9736951.6,3.16367001,5.830903605,6.151571,14.50053378,2.45502629,-4.713641284,36.35463721,-83.90584847,49.59174536,-4.6905730000000005,bajó,-1,4.613988866865905
2018-07-23T09:30:00-04:00,100.116821,100.885768,99.194086,99.886137,104.7707778,109.1206371,100.4209186,104.7709197,103.2282628,104.1200158,106.3993824,119.878744,59.939372,96.964141,11747601,9842379.3,2.67300734,1.689708066,1.691682,15.40470384,0.815687407,-5.325518914,34.2400087,-85.15373309,39.29375809,-0.9996309999999936,bajó,-1,4.604030907256463
2018-07-24T09:30:00-04:00,99.347875,100.962662,98.809612,100.885768,104.7964094,109.0906672,100.5021516,104.4177241,102.5589785,103.5319708,106.2024676,119.878744,59.939372,96.964141,7369376,9711334.8,2.499688227,2.16718274,2.15305,16.34884925,-0.854876029,-4.016670703,38.16379765,-88.64139406,25.66229918,0.9996309999999936,subió,1,4.613988866865905
2018-07-25T09:30:00-04:00,100.962662,101.116452,99.655453,100.808873,104.9282288,108.8288909,101.0275666,104.0896467,102.0589484,103.0368621,106.0098392,119.878744,59.939372,96.964141,6941890,8667999.35,2.153458485,1.44706862,1.460999,17.14670514,-1.725460689,-3.845191804,37.97365775,-46.33258726,16.83933902,-0.0768949999999932,bajó,-1,4.6132263775568765
2018-07-26T09:30:00-04:00,100.731978,102.039956,100.4244,101.116452,104.7121915,108.7877997,100.6365833,103.8193563,101.7896637,102.6876966,105.8350754,116.956747,58.4783735,96.964141,7089185,8142028.95,1.974157656,1.603816417,1.615556,17.40861307,-2.237276887,-3.307365356,39.29344644,-28.3163948,15.20345758,0.3075789999999898,subió,1,4.616272842757667
2018-07-27T09:30:00-04:00,100.885768,101.347136,99.809243,100.4244,104.382643,108.5770956,100.1881905,103.5107239,101.3995884,102.2761881,105.641837,113.18891,56.594455,96.964141,5115265,7978835.9,1.828736104,1.524390437,1.537893,17.85741476,-2.851253133,-3.75006567,37.3431109,-37.14645372,17.1546123,-0.6920519999999897,bajó,-1,4.609405205619582
2018-07-30T09:30:00-04:00,100.270611,101.577819,100.039927,101.193346,104.1373125,108.395847,99.87877801,103.3000532,101.340662,102.0793078,105.4829623,112.76599,56.382995,96.964141,5145353,7768161.4,1.731788069,1.533741527,1.537892,18.14633856,-3.377899107,-2.768595856,40.8988572,-33.70995779,18.67284323,0.7689459999999997,subió,1,4.617033003703532
2018-07-31T09:30:00-04:00,101.42403,104.961184,101.193346,104.807394,104.1446358,108.4054507,99.88382088,103.4370842,102.3311568,102.5753234,105.4588348,111.651017,55.8255085,96.964141,9323653,7826162.8,2.41047138,3.714936194,3.767838,16.90533057,-3.367490921,0.869702253,54.21959321,-0.069305021,22.99921298,3.614047999999997,subió,1,4.65212432283328
2018-08-01T09:30:00-04:00,104.192237,104.192237,101.808503,101.808503,104.0970343,108.4031691,99.79089953,103.2890313,102.1818272,102.4359015,105.3284658,110.997413,55.4987065,96.964141,5790824,7906245.95,2.606611253,2.287823036,2.383734,15.75296602,-3.92429055,-2.034067177,45.03187444,-37.0076683,29.72008766,-2.9988910000000004,bajó,-1,4.62309362715087
2018-08-02T09:30:00-04:00,101.270241,101.577819,100.4244,101.270241,104.0238013,108.4065961,99.64100652,103.1055049,101.921374,102.2239633,105.1835292,110.997413,55.4987065,96.964141,4756541,7795919.7,2.199108502,1.13895157,1.153419,15.15630901,-4.501110133,-2.391304648,43.58571166,-39.73259908,36.8955085,-0.5382620000000031,bajó,-1,4.617792597118196
2018-08-03T09:30:00-04:00,101.116452,101.885398,100.732747,101.039557,103.9176135,108.3983213,99.43690566,102.9176915,101.6694263,102.0086167,105.0355302,110.997413,55.4987065,96.964141,4583554,7634807.75,1.850289335,1.139924292,1.152651,14.45622498,-4.739181464,-2.453827513,42.94097646,-20.27113399,36.04734373,-0.2306839999999965,bajó,-1,4.615512093630407
2018-08-06T09:30:00-04:00,100.885768,101.347136,100.4244,100.731978,103.6429898,108.1463632,99.13961634,102.7189903,101.4015839,101.7765005,104.8818319,110.997413,55.4987065,96.964141,4225169,7410007.6,1.54110489,0.914634461,0.922736,13.94229569,-4.845598212,-2.587225566,42.03651163,-14.07309922,32.41259608,-0.307579000000004,bajó,-1,4.61246330641423
2018-08-07T09:30:00-04:00,100.885768,101.885398,100.116821,101.193346,103.3537194,107.7499776,98.95746122,102.5802953,101.3420874,101.6704724,104.7501003,110.997413,55.4987065,96.964141,7361223,7385875.75,1.616928927,1.753049052,1.768577,13.18559027,-4.569848567,-1.986863039,43.96775557,8.250925026,28.04929735,0.4613680000000073,subió,1,4.617033003703532
2018-08-08T09:30:00-04:00,101.42403,101.42403,99.732348,100.347505,102.9436147,107.0117551,98.87547428,102.3773144,101.057921,101.4299329,104.5928648,110.997413,55.4987065,96.964141,5253866,7341225.65,1.641846618,1.667930174,1.691682,12.67137098,-4.393485261,-2.695418716,41.22093505,-3.591925282,26.597249,-0.8458410000000072,bajó,-1,4.608639211953687
2018-08-09T09:30:00-04:00,100.039927,100.193716,99.27098,99.501664,102.5591415,106.4562833,98.66199967,102.1158916,100.6132761,101.0793386,104.4110362,110.997413,55.4987065,96.964141,4224901,7293515.9,1.453406078,0.922367726,0.922736,12.42268146,-4.218879519,-3.328900004,38.59085512,-7.046946548,24.55337037,-0.845840999999993,bajó,-1,4.6001743676428
2018-08-10T09:30:00-04:00,99.27098,99.27098,97.733087,98.194455,102.1124202,105.8652315,98.35960894,101.7593974,99.92218437,100.5548143,104.1890154,110.997413,55.4987065,96.964141,6301123,7292898.6,1.558463052,1.549186882,1.537893,12.89864514,-4.134158136,-4.379734642,34.84277626,-20.17650321,19.76279342,-1.3072090000000005,bajó,-1,4.586949747371022
2018-08-13T09:30:00-04:00,97.809982,97.886877,95.272459,95.733827,101.5851427,105.5165959,97.65368957,101.2116183,98.72551084,99.67827114,103.8870444,110.997413,55.4987065,95.272459,8726149,7450511.85,2.012974035,2.672956222,2.614418,14.25432037,-4.224262096,-6.489041811,29.049186,-41.25925046,13.82063538,-2.460628,bajó,-1,4.561571705177901
2018-08-14T09:30:00-04:00,95.964511,96.887246,94.734196,94.96488,101.017587,105.0696932,96.96548077,100.643733,97.65104488,98.82129093,103.5683957,110.997413,55.4987065,94.734196,6450596,7388674.3,2.059666023,2.24358982,2.15305,15.6878744,-4.432921236,-6.863761026,27.49084627,-50.92972194,8.325975035,-0.7689470000000114,bajó,-1,4.553507139039961
2018-08-15T09:30:00-04:00,94.349723,95.041775,91.8122,93.96525,100.4793245,104.8565544,96.10209468,100.0365982,96.59796063,97.9383744,103.2254262,110.997413,55.4987065,91.8122,8415033,7542599.55,2.449635682,3.422983022,3.229575,17.83291153,-4.506740071,-7.398035346,25.54725953,-50.83615288,6.57635887,-0.9996299999999962,bajó,-1,4.542925033070129
2018-08-16T09:30:00-04:00,94.272829,95.041775,93.849908,94.580407,99.94838533,104.3415752,95.55519545,99.54058077,96.02151674,97.32783487,102.9166755,110.997413,55.4987065,91.8122,6760460,7393184.3,2.030379455,1.264274142,1.191867,19.82473172,-4.307802646,-6.363193262,28.92085692,-33.65581853,8.497208882,0.6151569999999964,subió,1,4.549450340441827
2018-08-17T09:30:00-04:00,94.272829,94.887986,93.888355,94.580407,99.42476943,103.7116025,95.13793631,99.08965588,95.6097711,96.82830253,102.6189516,110.997413,55.4987065,91.8122,6105171,6584346.65,1.686796637,1.060359608,0.999631,21.67427904,-4.450661891,-5.958651489,28.92085692,-54.49814909,13.50598705,0.0,mantuvo,0,4.549450340441827
2018-08-20T09:30:00-04:00,94.349723,95.272459,93.350093,94.580407,99.12451414,103.647766,94.60126229,98.67972417,95.31566707,96.41959425,102.3318607,110.997413,55.4987065,91.8122,4910164,6242474.8,1.765319758,2.037489819,1.922366,23.54054106,-4.661600415,-5.581708039,28.92085692,-55.62728187,18.06973085,0.0,mantuvo,0,4.549450340441827
2018-08-21T09:30:00-04:00,94.887986,97.579298,94.811091,97.11793,98.99269476,103.5522954,94.43309411,98.53774288,95.83059934,96.54656439,102.1456489,110.997413,55.4987065,91.8122,7535968,6250804.4,2.176510172,2.917341928,2.768207,23.68466804,-4.322000732,-2.717481665,42.80091662,-12.51126902,24.33663006,2.5375230000000077,subió,1,4.575926013245494
2018-08-22T09:30:00-04:00,96.964141,97.041036,95.503143,95.887616,98.75468752,103.371131,94.13824408,98.29682225,95.84688981,96.42675559,101.9221477,110.997413,55.4987065,91.8122,5650096,6186214.7,1.989269115,1.58604303,1.537893,23.81850024,-4.220884264,-3.771607912,38.79401717,-24.84908138,30.67112864,-1.230314000000007,bajó,-1,4.563176839035693
2018-08-23T09:30:00-04:00,95.426248,96.579668,95.27169,96.425879,98.54597352,103.165768,93.92617901,98.1267365,96.01231529,96.42659621,101.7258524,110.997413,55.4987065,91.8122,4948926,6079201.75,1.762172076,1.370669001,1.307978,24.03428728,-3.944640121,-2.966335025,41.41179445,-11.31879896,38.9451055,0.5382630000000006,subió,1,4.568774619945923
2018-08-24T09:30:00-04:00,96.272089,96.579668,95.887616,96.1183,98.30796629,102.9056364,93.7102962,97.94415137,96.04259664,96.37054235,101.5255827,110.997413,55.4987065,91.8122,5028953,6074886.15,1.405465384,0.718850092,0.692052,24.23466096,-3.77950884,-3.080695127,40.33635447,-15.36717412,42.6032175,-0.3075789999999898,bajó,-1,4.565579724486314
2018-08-27T09:30:00-04:00,95.964511,98.27135,95.733827,98.194455,98.20177843,102.7443169,93.65923993,97.96690624,96.65741331,96.70216283,101.4066139,110.997413,55.4987065,91.8122,5811283,6108182.65,1.782817923,2.644230636,2.537523,23.2672435,-3.15383368,-0.780107891,49.91421049,20.26476132,46.98761819,2.076155,subió,1,4.586949747371022
2018-08-28T09:30:00-04:00,98.194455,99.117191,97.809982,98.117561,98.05531248,102.4856935,93.62493148,97.98060213,97.07459837,96.95950796,101.2891477,110.997413,55.4987065,91.8122,7681844,6026092.2,1.624281615,1.331245232,1.307209,21.86167444,-2.162277209,-0.807881951,49.59255111,46.66292461,52.03719069,-0.07689400000001,bajó,-1,4.58616636176377
2018-08-29T09:30:00-04:00,98.194455,99.809243,97.425509,99.732348,97.81364362,101.6754428,93.9518444,98.13985175,97.8339554,97.46366069,101.2335477,110.997413,55.4987065,91.8122,6214799,6047290.95,1.87743241,2.427564774,2.383734,20.43964501,-1.047607033,0.872106759,56.07702964,52.76284068,64.44387711,1.6147870000000069,subió,1,4.602490077704264
2018-08-30T09:30:00-04:00,98.963402,99.732348,98.040666,98.194455,97.6415461,101.2681849,94.0149073,98.14481569,97.93695529,97.59653238,101.1250087,109.882441,54.9412205,91.8122,5808928,6099910.3,1.815515607,1.709401623,1.691682,19.11918911,-0.323753857,-0.689408164,49.4657655,31.63338995,75.45786402,-1.5378929999999968,bajó,-1,4.586949747371022
2018-08-31T09:30:00-04:00,97.886877,99.578559,97.656193,99.501664,97.55732814,101.0353266,94.0793297,98.26816553,98.38401492,97.94291995,101.0670321,109.882441,54.9412205,91.8122,6554903,6198477.75,1.851132405,1.96386488,1.922366,17.8566996,0.583822603,0.697656917,54.44583153,49.00574773,85.52703416,1.3072090000000005,subió,1,4.6001743676428
2018-09-04T09:30:00-04:00,99.040296,99.040296,97.11793,97.425509,97.38523062,100.6612785,94.1091827,98.19156039,98.11015609,97.84884523,100.9369777,109.882441,54.9412205,91.8122,5830963,6278767.45,2.02866627,1.940993795,1.922366,17.02116893,1.029427058,-1.418128666,46.50521269,22.61320879,86.13659159,-2.076155,bajó,-1,4.579088075742816
2018-09-05T09:30:00-04:00,95.733827,96.733457,94.080592,96.579668,97.18750157,100.2719746,94.10302858,98.04502472,97.67287378,97.61808574,100.7813595,109.882441,54.9412205,91.8122,7161952,6268803.9,2.467416513,2.771084248,2.652865,17.75507966,1.375425513,-2.076273343,43.6742589,18.34457429,81.9444408,-0.8458410000000072,bajó,-1,4.570368242874774
2018-09-06T09:30:00-04:00,96.1183,98.425139,96.1183,96.195195,96.94949438,99.73745396,94.1615348,97.87685838,97.25067984,97.35937833,100.6175679,109.882441,54.9412205,91.8122,5282524,6270236.8,2.413890675,2.399999792,2.306839,17.35436851,1.655981167,-2.305748354,42.39456242,12.38676411,69.63776806,-0.3844729999999998,bajó,-1,4.566379408399269
2018-09-07T09:30:00-04:00,95.272459,95.656932,94.349723,95.349354,96.71148719,99.29653522,94.12643916,97.64708526,96.70744389,96.99391936,100.4294174,109.882441,54.9412205,91.8122,5964938,6357238.65,2.224417784,1.372074379,1.307209,17.72382021,1.727108781,-2.961749973,39.60915663,0.431265365,56.17623174,-0.845840999999993,bajó,-1,4.557547556984149
2018-09-10T09:30:00-04:00,95.041775,97.617745,94.96488,96.195195,96.55403629,98.96673962,94.14133295,97.51509523,96.56108706,96.84869675,100.2781952,109.882441,54.9412205,91.8122,5640799,6324222.45,2.367233522,2.791262053,2.652865,16.98475845,1.868814648,-1.893651724,43.64816663,6.03724328,44.57252242,0.845840999999993,subió,1,4.566379408399269
2018-09-11T09:30:00-04:00,95.649243,95.887616,94.042145,94.811091,96.39292371,98.80122182,93.98462561,97.26927667,96.06108819,96.47822298,100.0829414,109.882441,54.9412205,91.8122,5221942,6149012.1,2.295839015,1.929415165,1.845471,16.68860482,1.554782406,-3.152144105,38.99277205,-24.98782316,35.34569338,-1.3841039999999936,bajó,-1,4.551886396088636
2018-09-12T09:30:00-04:00,94.580407,97.11793,94.003697,96.964141,96.4515101,98.85579642,94.04722377,97.24153706,96.31910328,96.56657171,99.97155571,109.882441,54.9412205,91.8122,5226062,6087785.4,2.56863701,3.292683018,3.114233,15.78444552,1.536437499,-0.735883237,48.34247908,-3.02761028,32.7056326,2.153049999999993,subió,1,4.5743412297423625
2018-09-13T09:30:00-04:00,97.425509,98.040666,95.580038,97.733087,96.58332948,98.96674687,94.19991208,97.28622342,96.72309863,96.7786654,99.8916104,108.729021,54.3645105,91.8122,7110356,6022551.55,2.532634007,2.525650649,2.460628,14.80981453,1.480221921,0.068318293,51.25315284,-2.091487476,34.55589284,0.7689459999999997,subió,1,4.5822401608773635
2018-09-14T09:30:00-04:00,96.348984,98.040666,95.195564,97.502404,96.75176538,98.98177755,94.52175321,97.3058762,96.9457573,96.91025423,99.8062816,108.190758,54.095379,91.8122,9099439,6139500.5,2.636790004,2.952913338,2.845102,13.78826997,1.377759866,-0.080924067,50.3251415,-4.400758238,45.0334729,-0.230682999999999,bajó,-1,4.579877034110093
2018-09-17T09:30:00-04:00,96.964141,99.097967,96.848799,97.656193,96.89823138,99.02124139,94.77522137,97.33772318,97.14873893,97.04587946,99.72949272,107.268023,53.6340115,91.8122,6589745,6163729.2,2.50758267,2.319587403,2.249168,13.27896109,1.252064576,0.117532954,50.97077487,-5.270114517,54.60877964,0.1537890000000032,subió,1,4.581453075690605
2018-09-18T09:30:00-04:00,97.425509,98.040666,96.579668,97.348614,97.03005076,99.00848535,95.05161617,97.33871326,97.20584609,97.10092211,99.64446134,106.806655,53.4033275,91.8122,5578126,6197127.3,2.158721113,1.499605201,1.460998,12.65998456,0.965769273,-0.190137725,49.56522461,-11.92173858,60.41206881,-0.307579000000004,bajó,-1,4.578298494428722
2018-09-19T09:30:00-04:00,97.041036,99.886137,96.579668,98.886507,97.23510314,99.11816479,95.35204149,97.47942178,97.68603492,97.42557391,99.61739154,106.72976,53.36488,91.8122,8076252,6224141.5,2.541303742,3.407289469,3.306469,12.93013847,1.152540835,1.419712959,56.15938863,20.99249959,63.52758581,1.5378929999999968,subió,1,4.593972798583027
2018-09-20T09:30:00-04:00,96.810352,97.579298,95.041775,95.810721,97.1728551,99.11014964,95.23556055,97.32772171,97.15023095,97.13196429,99.48143902,106.72976,53.36488,91.8122,11486572,6515965.3,2.975779828,2.621127749,2.537523,12.34805755,0.610323693,-1.689857629,43.69479963,-26.3351162,61.74138175,-3.0757859999999937,bajó,-1,4.562374588944977
2018-09-21T09:30:00-04:00,95.349354,96.579668,93.503882,93.580777,97.06300562,99.28369105,94.84232019,96.98709037,96.13038696,96.48629387,99.27070109,105.960814,52.980407,91.8122,12409065,6888972.25,3.009115219,3.225806858,3.075786,11.85315331,-0.26336412,-3.84377373,37.16990574,-50.1350344,54.42311628,-2.2299440000000037,bajó,-1,4.538824988459808
2018-09-24T09:30:00-04:00,93.039439,93.042514,89.197782,90.274307,96.77007362,99.87373473,93.6664125,96.37683734,94.45722126,95.35684171,98.9494013,104.961184,52.480592,89.197782,19323824,7603715.8,3.467075146,4.132367995,3.844732,12.92669533,-1.524930587,-6.977176151,29.93836321,-90.69360171,36.47415842,-3.3064700000000045,bajó,-1,4.502852890590163
2018-09-25T09:30:00-04:00,90.197413,90.428097,86.275786,86.660259,96.31969071,100.8009507,91.83843071,95.49351203,92.22951776,93.77564486,98.51050337,104.961184,52.480592,86.275786,17386671,8182485.2,3.695487097,4.603581036,4.152311,14.66645579,-3.007322009,-10.29286464,24.300942,-117.6282721,19.00307399,-3.614047999999997,bajó,-1,4.461995404998735
2018-09-26T09:30:00-04:00,86.50647,88.851757,86.198891,87.582995,95.8143831,101.0401658,90.58860041,94.77437412,90.90193983,92.64970852,98.12023521,104.961184,52.480592,86.198891,12143185,8405552.25,3.347946731,3.06666773,2.652866,16.29993426,-4.123777177,-8.722175731,28.07331466,-97.27038272,8.789612142,0.9227360000000004,subió,1,4.472586858093859
2018-09-27T09:30:00-04:00,87.429206,90.351202,87.352311,88.65952,95.36400019,101.0003922,89.72760816,94.21847829,90.26124845,91.9242197,97.78235252,104.961184,52.480592,86.198891,10689459,8629285.25,3.231594821,3.430079189,2.998891,17.05282735,-4.663907058,-7.067676469,32.36316931,-63.06483105,7.558393369,1.0765250000000035,subió,1,4.4848034153613545
2018-09-28T09:30:00-04:00,87.967468,88.505731,86.50647,86.814049,94.7488431,100.8073285,88.69035766,93.54534836,89.27633432,90.99509775,97.3906274,104.961184,52.480592,86.198891,9958312,8836754.45,2.872079881,2.272727686,1.999261,17.98766202,-5.526664838,-8.542256286,29.1156571,-87.52983533,9.612022051,-1.8454710000000036,bajó,-1,4.463768463407933
2018-10-01T09:30:00-04:00,100.116821,100.501294,91.8122,92.96562,94.49985095,100.4693089,88.53039299,93.49264578,90.33041594,91.35337452,97.23259142,104.961184,52.480592,86.198891,40068692,10512443.9,6.47713492,8.678955158,8.689094,18.34172725,-4.995844612,-2.406179832,48.06605836,13.81002325,14.80919871,6.151571000000004,subió,1,4.532229747386359
2018-10-02T09:30:00-04:00,94.734196,95.964511,90.504991,94.734196,94.27282867,100.0037828,88.54187455,93.60551398,91.58863882,91.96806934,97.14336301,104.961184,52.480592,86.198891,19338896,11187840.55,6.137929947,5.762987633,5.45952,18.26931887,-4.277429039,-0.514284097,52.08375478,29.0481328,23.76129742,1.768575999999996,subió,1,4.551075033216624
2018-10-03T09:30:00-04:00,94.887986,97.11793,94.426618,95.964511,94.20325733,99.86670416,88.53981051,93.81996825,92.83888801,92.69469509,97.10126115,104.192237,52.0961185,86.198891,10789580,11369221.95,4.989057298,2.836304271,2.691312,18.44775902,-3.397891578,0.800681263,54.74088618,41.85521545,39.61513564,1.2303150000000045,subió,1,4.563978446037085
2018-10-04T09:30:00-04:00,95.426248,97.502404,94.887986,97.348614,94.23987381,99.94307778,88.53666984,94.14075423,94.12738115,93.54086217,97.11009518,101.885398,50.942699,86.198891,9742176,11592204.55,4.197510865,2.739726286,2.614418,18.69673237,-2.299259402,2.239016659,57.62480241,57.61209395,54.74071699,1.384102999999996,subió,1,4.578298494428722
2018-10-05T09:30:00-04:00,99.040296,102.269871,98.886507,101.347136,94.48520433,100.6002353,88.3701734,94.79587985,96.19016825,94.96018468,97.26141807,102.269871,51.1349355,86.198891,19658125,12276863.9,4.438759577,3.416148918,3.383364,19.84369799,-0.686861057,6.163364247,64.71130342,101.9159174,69.07530621,3.998522000000008,subió,1,4.6185516139886165
2018-10-08T09:30:00-04:00,103.961553,104.884289,101.962293,104.653605,94.9282639,101.8528648,88.00366301,95.69203668,98.60829304,96.72262474,97.52542475,104.884289,52.4421445,86.198891,22452741,13117461.0,4.138224051,2.810650587,2.921996,21.32078356,1.356366855,9.000944867,69.33710314,142.4674674,79.70996987,3.3064689999999928,subió,1,4.650655896459219
2018-10-09T09:30:00-04:00,105.422551,105.960814,103.115712,104.192237,95.30907543,102.8354929,87.78265794,96.46478216,100.2037056,98.08073606,97.76352518,105.960814,52.980407,86.198891,14363562,13574542.0,3.707183368,2.698760344,2.845102,22.85264156,2.950035673,7.838466576,67.98063989,116.1590647,88.39445948,-0.4613679999999931,bajó,-1,4.64623762558424
2018-10-10T09:30:00-04:00,102.961923,105.038078,101.731609,102.116082,95.65693214,103.4871704,87.8266939,96.97853669,100.7500989,98.81443532,97.91897364,105.960814,52.980407,86.198891,11957015,13911089.65,3.573611912,3.211351249,3.306469,23.7688277,4.204626648,5.243890668,62.02397962,93.98292494,91.71288373,-2.076155,bajó,-1,4.626110225009768
2018-10-11T09:30:00-04:00,100.885768,102.154529,97.348614,97.809982,95.69721029,103.5472147,87.84720586,97.05412263,99.91006547,98.63180745,97.91508108,105.960814,52.980407,86.198891,15106632,14310903.45,3.984379608,4.763719497,4.805915,23.21638474,4.609833859,0.547980321,51.76179527,40.76758325,87.19837196,-4.306100000000001,bajó,-1,4.583026637272122
2018-10-12T09:30:00-04:00,96.348984,98.655823,93.811461,94.734196,95.55440595,103.3794915,87.7293204,96.84322021,98.43124562,97.92315082,97.80147804,105.960814,52.980407,86.198891,16023028,14657082.9,4.271040405,5.027932625,4.844362,21.77703511,4.41364261,-2.553935101,45.8504738,1.989924031,75.91124753,-3.075786000000008,bajó,-1,4.551075033216624
2018-10-15T09:30:00-04:00,94.195934,96.1183,93.350093,93.426988,95.36033852,103.1850154,87.53566166,96.53265364,97.00145773,97.10566667,97.64524626,105.960814,52.980407,86.198891,8146233,14734907.3,3.770095937,2.938775468,2.768207,20.3267016,4.027961143,-3.705501857,43.54484627,-10.15967028,61.26242989,-1.3072080000000028,bajó,-1,4.537180254246033
2018-10-16T09:30:00-04:00,94.042145,94.503513,92.273568,93.042514,95.14063952,102.9590681,87.32221091,96.21536822,95.87033095,96.36691164,97.48086296,105.960814,52.980407,86.198891,11247315,15018366.75,3.256712291,2.371218776,2.229945,19.04062454,3.581065863,-3.911368085,42.85342662,-12.8799291,48.26389439,-0.3844739999999973,bajó,-1,4.5330565284816435
2018-10-17T09:30:00-04:00,94.195934,96.579668,93.157856,93.734566,94.968542,102.7628139,87.17427007,95.98984075,95.26011239,95.88830334,97.34706664,105.960814,52.980407,86.198891,10850314,15157069.85,3.350192861,3.632653613,3.421812,18.04140725,3.474511834,-3.026474451,44.58133738,9.412057306,39.9124046,0.6920520000000039,subió,1,4.54046702196429
2018-10-18T09:30:00-04:00,93.350093,95.580038,92.734936,95.195564,94.79278281,102.4766621,87.10890355,95.91763377,95.24166999,95.76235073,97.27022726,105.960814,52.980407,86.198891,10601549,15112818.7,3.181829241,3.047776289,2.845102,16.99679161,3.38454501,-1.296939196,48.1892068,11.81896791,35.75438679,1.4609980000000036,subió,1,4.555933344073007
2018-10-19T09:30:00-04:00,94.426618,97.886877,94.272829,96.579668,94.82939933,102.5281048,87.13069391,95.9778187,95.62395514,95.91095387,97.24556443,105.960814,52.980407,86.198891,11286289,15056679.9,3.32590216,3.827361476,3.614048,16.60460666,3.319102225,0.273642856,51.45541049,14.56878598,35.02577755,1.3841039999999936,subió,1,4.570368242874774
2018-10-22T09:30:00-04:00,96.810352,97.11793,94.811091,95.195564,94.90629395,102.5942121,87.21837584,95.90670464,95.50155767,95.78088299,97.17235013,105.960814,52.980407,86.198891,6534067,14417192.05,2.98621444,2.382843314,2.306839,16.24043492,2.702407125,-1.196110757,48.14442278,-26.16417988,33.21168762,-1.3841039999999936,bajó,-1,4.555933344073007
2018-10-23T09:30:00-04:00,93.426988,97.963771,92.888725,97.579298,95.25415067,102.8237328,87.68456856,96.05875858,96.09519776,96.10786753,97.18688398,105.960814,52.980407,86.198891,10648989,14080307.95,3.682491627,5.432098485,5.075046,15.30583105,2.146980606,1.476460058,53.73729816,-25.55974418,33.0246429,2.38373399999999,subió,1,4.580665360264662
2018-10-24T09:30:00-04:00,97.733087,98.502034,93.350093,93.580777,95.58369914,102.6151431,88.55225515,95.83348753,95.37679183,95.64839653,97.05809445,105.960814,52.980407,86.198891,10840848,14015191.1,4.172308085,5.271439958,5.151941,14.59073741,0.78893889,-2.784389557,44.8796354,-78.1307963,28.89764588,-3.9985209999999967,bajó,-1,4.538824988459808
2018-10-25T09:30:00-04:00,93.811461,94.426618,90.082071,90.735675,95.73382676,102.4457831,89.0218704,95.37005002,94.05075845,94.75517443,96.83229375,105.960814,52.980407,86.198891,11475583,14054497.3,4.229721056,4.631147361,4.344547,14.11927277,-1.032640245,-5.58499222,39.78877796,-112.4590231,24.61217608,-2.845101999999997,bajó,-1,4.507950609445473
2018-10-26T09:30:00-04:00,89.120888,89.54996,85.891313,86.890943,95.64960881,102.5814595,88.71775809,94.59922211,92.00509689,93.32531417,96.47724551,105.960814,52.980407,85.891313,15295300,14321346.7,4.434601371,4.105263179,3.658647,14.6566763,-3.696270575,-9.159836343,34.08838456,-176.7186558,15.63792983,-3.844732000000008,bajó,-1,4.464653803594617
2018-10-29T09:30:00-04:00,87.882884,90.197413,84.045842,85.814418,95.60200733,102.6762674,88.52774727,93.80060356,90.2363315,91.95969669,96.09643024,105.960814,52.980407,84.045842,15586088,13097216.5,5.006924581,6.999737287,6.151571,15.52365347,-5.794505629,-9.812660879,32.65917457,-153.1825446,9.844490757,-1.0765249999999895,bajó,-1,4.45218703433449
